review,actual_label,predicted_label,recommendation_score
已经是第八次购买这款热水器了，产品一如既往的好，还会再次光临。,1,1,0.9353052116746589
价格就不用说了，秒杀的商品比超市要便宜。重要的是看质量。京东产地直选的产品，第一次购买，感觉还是很满意，从包装，到口味 以及配送，真的不错！,1,1,0.9352553280895376
支持华为，一如既往的好,1,1,0.9351187987659549
东西收到包装很好质量也很满意，给卖家及京东还有快递员好评五个星谢谢。,1,1,0.9351143504609979
我还是比较喜欢 德州的凯苑温泉度假村 便宜148元 安静 不会有电话打扰 温泉也很好 只是在开发区 里城里远了点,1,1,0.9350855445896296
总体来说还可以，对的起这个价格，毕竟才一千多一点，我选择华为是因为华为公司是我们的民族企业，纯粹的中国民族企业，挣得钱不会给外国股东分走，我支持华为，加油，华为！,1,1,0.935042061613487
外观很漂亮，里面的系统界面也很漂亮，甚至连包装盒子都很漂亮，让女生爱死了，呵呵，真的很强大,1,1,0.9349325136853633
多次购买，性价比比较高的苹果。,1,1,0.9347930950530867
宝贝非常喜欢，用过之后才来评论的，无论打游戏还是看电视都非常爽,1,1,0.9347693551717804
这个洗头真的不错，主要还便宜99两瓶,1,1,0.9347619938009666
衣服非常的舒服，看起来不错的样子衣服非常的舒服，看起来不错的样子衣服非常的舒服，看起来不错的样子,1,1,0.9347467973409819
看色泽相当不错?京东自营新鲜水果相当好,1,1,0.9347029636320271
穿起来很舒适效果好是正品商品，和实体店一样很满意 尺码很准 穿起来很合适 料子很舒服,1,1,0.9346762746334608
一直都在用！清扬大品牌。高质量,1,1,0.9346413227376557
我这次住的是行政楼普通楼层的房间，请注意：行政楼也分行政楼层和普通楼层，这两者是有区别的，行政楼层是可以享受一系列服务的（在前台订要加500元）而普通的就什么也没有了。房间的设施不错，很舒适，洗手间尤其好可以边泡澡边欣赏外景（可惜我住的比较低，看不见外滩的风景）。还有值得称道的是它的自助早餐，东东很丰富很好吃，吃饱了中午饭都可以免了，就是比较贵（具体金额忘了）。它的SAP是上海目前唯一一家悦龙庄集团直属的SAP，我做的是1700元的（行政楼层打9折，还有附送的20分钟的足底按摩）我认为很超值，无论是环境、流程、手法、用料等各方面都非常棒，不比泰国的差，只是在房间里而已，强烈推荐各位有机会尝试一下。主要的不足是：1.去南京路没有想象的近，要走10多分钟。2.附近的商业设施不是很多，逛街不是很方便。3.电视频道不多，很多国内台都没有，不知为什么，值得酒店注意，有点不符合 酒店的身份总体是一家值得住的酒店。,1,1,0.9345505910920178
东西不错！！给老爸的打扑克用的！！物美价廉！！！赞一个！！！！,1,1,0.9345471411747823
裤子非常合身，颜色我非常喜欢，质量也不错,1,1,0.9344763771613933
总体不错，果子小了点，口味一般！包装尚可，有一个有碰伤！还是买超市的五块多的比较好，太小了果核损失太大！总体感觉还行！,1,1,0.9344701940571736
好吃的苹果，又甜又脆，好喜欢吃呀！,1,1,0.934250640311786
穿了这么久感觉还是很棒的，值得购买，物超所值。,1,1,0.9342371796345726
衣服大小合适，价格优势，颜色也得嗯，质量还可以，谢谢卖家,1,1,0.9340206077863692
紧靠维港，风景非常棒。周边有钓鱼的老人，散步的游客，非常安逸的情景。酒店的服务不错，也很安静，就是逛街不太方便，好在有30分钟一班的穿梭巴士可以送到么地道和尖沙嘴的北京道。旁边新开发的黄埔新天地不怎么样，美食广场和商场都不怎么样。下次再去血拼，我肯定不住这家酒店了，虽然服务很好。,1,1,0.93401875337262
收到了亲，速度好快呀，上午下单下午就到,1,1,0.9339670343497947
这部机子是黑色+银色的设计我很喜欢，稳重又时尚。屏幕部分是黑色的，屏显在晚上看更显亮。银色部分是功能键区，常用的键放外边，使用很方便。40和弦的铃声也不错，同时还支持MP3音乐作为来电铃声，喜欢什么用什么，符合现代人追求个性的需要。,1,1,0.933902718768475
优点：酒店的地理位置是没的说的了，闹中取静，购物、出行都很方便；进了房间很有家的感觉，各类设施齐全，如果是一家人去真的是很惬意；早餐很不错，外面还有个屋顶花园很是别致；缺点：这次住的是04号房间，不方便的是电视在客厅里，大床是1.5米的，有点小了，三口之家的话就没法考虑了（要安排个人睡沙发了），在这个上面比宾馆是不足的，如果改进的话肯定是首选的酒店了。,1,1,0.9338027984667159
还不错，夏天穿应该合适。其他的要穿过一段时间才知道。,1,1,0.9337852970439166
总体不错！原来定298元的房间，因凌晨才到，免费升级到15楼的豪华房，还可以看到海景，三天都没有给我换房（周四到周日），值！房间设施还可以，达到3星标准吧，但洗脸盆水龙头漏水。16层是餐厅，我房间正好在餐厅下面，有一天他们员工聚会嘈了一下午！楼上的餐厅好象不对外？楼下怡情楼据说是青岛很出名的餐厅，挺火的，味道还行，价格跟啤酒街的差不多。步行向下200米有个大商场，购物吃饭很方便。可以住！,1,1,0.9337772730297309
给上中学的孩子买的。收到之后，自己先浏览了一遍，感觉书写得不错，可以帮助成长中的、好奇心极强的中学生们了解自己生理和心理的特点，以及如何交友和远离有害的东西。书写得很好，也很全面。我是农村长大的，小时候，根本没有看过这一类的书，所以也走了很多弯路。值得成长中的中学生一看。家长也可以看一下，可以指导处于青春期的孩子们成长。,1,1,0.9337123451779683
"从北京开车过去还算方便，比较好找。车可以停在大门外也挺放心房间装修一般，三星标准应该是有的。毛巾都很新很干净，这点特别让人舒服。因为是临街，同伴说晚上听见噪音，我倒是一点没听见，睡得挺好。也没有骚扰电话之类的打搅。BTW,马路斜对面有一家东方削面馆，好吃！哈哈！",1,1,0.9336782705127867
今天刚收到书，就看了起来。书的质量很好，很值。书的内容也像介绍中说的有三个特点：从正史上看三国；学习古文;三国人物之传记。中华五千年之文明，有许多我们应该继承的优秀传统，学习历史，学习优秀的历史文化，是我们中国人应有的一种素养。这也是我们做为一个中国人应该值得自豪和骄傲的地方。无论历史、社会如何变幻，中国人都不应该忘“本”，“本”就是中华民族所特有的文化传统，中华民族的灵魂！,1,1,0.933673977895802
还没拆包装的。东西看着就很好，包装崭新，是同志们的福利，希望东西没问题,1,1,0.9336630951867139
6.18零点抢购，送给妈妈，满足她上网搜索观看国画教学视频，速度挺快，画面清晰，只是屏幕宽度太窄，还没看习惯。,1,1,0.933507850882439
早晨定，中午就到了，送货速度太给力了。    没有坏果，都挺好，就是因为天气热，高低温会有湿气。,1,1,0.9333879425387298
比较有特色，服务也不错。跟他们要了洗衣粉和衣架，很快就拿来了。,1,1,0.9333270528357414
装修很新，设施很全，条件不错。服务人员秉承了北京人的“范儿”，属于“高傲不热情”那种，很难对“服务”本身评价一声“满意”。不过10层的清洗大嫂到是满不错的，很热心的询问是否做房间清洁……,1,1,0.9333205302063082
裤子收到了，没有色差，穿着舒服，很好。,1,1,0.9333154891566934
朋友推荐的，用起来真不错，以后就它了,1,1,0.933240241014895
界面大方，颜色饱满。功能在同价位是很不错！,1,1,0.933130988149679
质量好，发货快，态度很好，相信京东品质。,1,1,0.9331010656617287
外观漂亮大方，功能适合办工，声音在笔记本来说很不错了，加了根内存，其实用VISTA也不卡的,1,1,0.9330747216784983
朋友很满意，帮忙买的，运行速度快,1,1,0.9330470313919933
裤子质量还不错，穿着很舒服，没有什么色差，码子准,1,1,0.9329331830823554
感谢京东商城的冷链运输，让我们饱享各地的新鲜美食，赞一个?,1,1,0.9328323810999728
刚刚入住过，喜欢山景房。尤其是酒店提供的散步路线图很让人喜欢。由于入住的是五号楼，离温泉稍远，正好赶上小雨，建议提供代步小车。宾馆反馈 2008年4月14日 ： 尊敬的客人，您好！我宾馆设有馆内交通车可免费接送至温泉会馆，建议您步行至温泉会馆，沿途欣赏红珠湖的美景。,1,1,0.9328314712579165
很大，很新鲜，快递小哥晚上八点多送到的，很尽职啊！,1,1,0.9327757871957709
还行吧，酸甜还算适口，感觉不如洛川苹果好吃。,1,1,0.9327587710102423
不错，昨天用了下护发素，今天头发就很顺滑，活动价也很实惠,1,1,0.9327559159437676
裤子挺不错的，基本上我家人穿的裤子都让这家店铺承包了，足见其裤子质量好的没话说！,1,1,0.9327369448203906
环境不错，出了后门就是洋人街，整个酒店风格独特，挺舒服的，但遗憾的是好像上不了网。,1,1,0.9325959473114084
外观很漂亮，买个妈用的，大屏不怕看不清了，看电视剧更方便,1,1,0.9325835806917209
物流很给力 包装精美 款式时尚 做工精细 尺码标准 很满意的一次购物,1,1,0.9325832520390268
内存有点小，直接换XP了，感觉外壳有点松。不过磨砂的感觉还不错。,0,1,0.9325731583143723
各方面都均衡得比较好，键盘手感不错，重量不算重，反应也算快。,1,1,0.9325203237872283
质量不错，款式好看，穿着舒适，合体，满意 好,1,1,0.9324368625803872
总体感觉比较好，环境有一点吵，因为挨近一条高架路。服务态度很好。,1,1,0.9324294305429985
平板很好，比例很合适，看电影舒服。分辨率很高，平板中性价比最高的了吧！没有抢到64G的只能买个32G的了。果断好评！,1,1,0.9324083552467876
很好的板，很漂亮的衣服，很合适的面膜。5.2寸的荣耀小七和他的姊妹8.4寸板M3。,1,1,0.9323479787521581
挺好的，给孩子买来作为学习工具的，像一个笔记本，装包里很方便，夏天的小挎包就行,1,1,0.9323446468185137
用了一年多了都是在京东买的值得信赖 味道特别喜欢 会一直支持下去,1,1,0.9323139888230149
妈妈点名要买的，说还是喜欢用沙宣，觉得这个牌子最好。当然给买啦，妈妈开心最重要！,1,1,0.9321454131860868
用着还可以，小朋友学习用！,1,1,0.9321406391120859
质量不错，价格合理，发货迅速,1,1,0.9320983609654458
整体都还不错！键盘真的很喜欢，我一直用苹果，这个键盘有些访mac本本的，做的手感用惯其他的本的人可能不习惯，但时间长了，你就喜欢上了，很简洁现代！屏幕真的不赖！,1,1,0.9320979791084048
1：性能强劲。2：没有前面所说的散热问题，温度很低，略温。3：光驱很好，无噪音。 屏幕很好，完美。4驱动很好找也很好安。 5：usb口较多。6：性价比高。7：虽然不漂亮但够大气,1,1,0.9320652248708313
还不错。 买过几次。个头还蛮大的。甜甜的,1,1,0.9319937651096553
不错的苹果，京东生鲜，冷链运输，拿到时很新鲜！,1,1,0.9319482868203706
烟台苹果，水分好足，包装好，有两个有轻微的碰伤，不过不碍事，其他都不错。,1,1,0.931883464473004
房间干净，还有净水装置，还有浴袍。免费送的早餐也过的去。性价比不错。唯一不足就是前台结帐的时间比较长！,1,1,0.9318579035262771
因为是晚上入住，没看清整体外貌，不过感觉还行，很幽静，大堂很大，标间宽敞，家具不算很旧但是台面被茶杯烫的一个个白色斑点。卫生间干净热水很大，毛巾很白很干净。离金山风景区和天下第一泉景区很近，很方便。,1,1,0.9317791559306752
质量很好，没有色差，喜欢这个款式，有需要还要来光顾。卖家生意兴隆哦！,1,1,0.9317572551855848
果然还是华为的品牌好，辨析度还可以我现在评论就是用的这个，棒棒哒！,1,1,0.9317128046895069
键盘好，颜色好，触摸键好，速度也快，给老婆当生日礼物特别合适！,1,1,0.9316592622419707
还可以，个头不是特别大，但是质量不错,1,1,0.9316229188571371
长长的墨迹，全部倾泻在这本书中。曾子墨这个“牲口”，远赴重洋，来到了陌生的达特茅斯学院，在美国，她显得那样保守，还有点格格不入，但她成功了，她在摩根斯坦利的高层改变了对中国人的看法。我们不由得承认，命运之神是那样的眷顾他，喜欢他。但她自己，也付出了鲜为人知的努力。这本书中，曾子墨向你倾诉：美国的生活，紧张的面试，没日没夜的工作，回到凤凰，还有她的时装宣言......,1,1,0.9315470071922181
帮同事买的，很喜欢。,1,1,0.931511834567604
超市里面一瓶都好贵，在京东不用担心。很喜欢，很清扬,1,1,0.9315041245130975
配置比较适合家用，换成XP系统后，速度很快，发热小，音效也好。,1,1,0.9314953646074541
两大瓶送两小瓶，味道挺好闻，以后天气热了可以尽情用了，有效期到2020年。,1,1,0.9314008925817883
很实惠，比超市卖的便宜多了！,1,1,0.9313307561797495
总的来说是受益匪浅！看过许多跟中医沾边的书，一直对于自身体质都比较困惑，总是兼具寒性体质和热性体质两者的特点，现在终于知道了，这是湿。原先没想到一些不经意的生活习惯会引起这么多后果，原来身体已经发出了这么多的预警信号了！书中养生有很多是通过穴位实现的，本书关于穴位介绍比较适合没有中医基础的人，可操作性较强。另外还有一些实用小药方及简单的健身方式。开卷有益，值得反复读。,1,1,0.9313087837623908
京东自营店是我最信赖的，质量保证，物流快，送货师傅态度好，全程信息查询方便，早上下的单下午就送到了，每次都是称心的购物！如果我用这段话统一评价，说明我这次购物没有任何问题，评价好最起码在98%以上；如果有不满意，我会诚恳地提出意见，反馈给京东反馈给商家，相信他们一定会吸纳改进，这样就会做到十分满意了。谢谢！,1,1,0.9312978634380997
也没有搞活动，整体来说还不错，我觉得比超市的应该差不多，关键是送货快啊，昨天晚上买的，今天就已经搞定了，太牛了，手工点赞！,1,1,0.9312416718364114
酒店硬件来讲应该是不错的，就是位置比较远，离市中心和商业区都不是很方便，去的时候又刚好赶上出租车罢工，出行相当的不方便。但因为就在市政府对面，基本来餐厅吃东西的人都是里面工作的人，所以餐厅是不错的。如果不考虑交通的问题，建议选择！！,1,1,0.931167993318104
不错的，已经不是第一次住了。房间大，环境不错。背后是大学的女生宿舍，呵呵。,1,1,0.9311395117195125
我在尼斯住了5天，价格不是很贵，服务比较细腻，早餐也比较丰富，感觉还是不错。,1,1,0.9310225372293514
送货很快，苹果看上去还行，偏小。还没吃，不知味道如何！,1,1,0.9310170615505297
房间设施，布置都别致，很有特色，一进屋就不想出来啦，不过就像网友说的因为是木楼隔音很差，楼上一动，楼下就听上去很大声，好在我们是两对小夫妻一起去的，就住同一栋了，玩基本都在楼上，要睡了一对再下去睡，因为楼上风景比较好。而且我观察过了，确实是网友讲的8628位置最好，不过我们入住那天8628已经被人入住了，我们住8633、8634就差很多，只有二楼能看到海，但小木楼的环境真的很好啊，我们那栋门口就是个泳池，环境超美，下次有机会要多住一晚（这次只住了一晚，没欣赏够啊）补充点评 2008年3月1日 ： 我们碰的服务员都很亲切，入住退房都速度很快，一上岛就有个服务员问我们是不是住岛，很热心的帮我们把行李提上电瓶车然后送到房门口，下岛时也是免费的电瓶车送到码头，一路上很热心的帮我们讲解。,1,1,0.9310072223040481
真不错 做工好 屏幕清楚 速度也不卡,1,1,0.9309674920914869
买给爸爸用的，还不错,1,1,0.9308928173254845
"1、D6100的主屏是65K色的1.8＂TFT大屏幕，看上去很是养眼！特别他的TFT屏，亮度高，画面的质量好，颜色丰富，且播放动画清晰。2、键盘比较漂亮，手感较好。3、配置两电两充，一厚电（900mah),一薄电（640mah),待机时间：24小时开机，每天10分钟左右通话，短信10个，偶尔玩玩游戏，厚电池待机4天，薄电池待机2天半，虽然TFT屏的耗电量比较大，但6100的电池的待机时间较其他彩屏手机毫不逊色。4、内置40首32和弦经典音乐铃声。七彩来电指示灯，通话时七彩灯随语言的节奏闪烁（可以关掉），特别是晚上，总是吸引不少羡慕的眼光。5、GPRS功能，随时随地进行网上冲浪，它能显示GPRS流量，可以控制银子的支出。6、支持SMS、MMS、EMS多种形式的多媒体短信收发，满足短信一族。7、800条大容量名片式电话簿，完全满足商务应用，并可以设定不同铃声加以区别来电。8、能够从网上下载待机图片和和弦铃声。",1,1,0.9306090560032515
外观推荐、价格可以接受、色彩还行,1,1,0.9305020905601452
有，赠品，而且质量特别好，下次继续来京东，快递小哥也特别认真，谢谢。,1,1,0.9302404741244081
很温馨的一本小说。已经看过电子书了，却还是想买一本收藏，希望在以后的日子里看到它还会让自己能有曾经的感动。其实小说的内容很简单——一对破镜重圆的恋人。曾经的相爱是炽热的，分离，分开的只是两个人的身体，他们的心始终是彼此相依的。我们不想错过，却总是有那么多的原因促使我们错过。所以珍惜已经拥有的吧，大熊和小静错过了可以完满的在一起；当我们错过时，还能有勇气去重拾曾经的爱么？,1,1,0.9301927809718247
商品很好，非常满意，跟卖家描述一样还会再来,1,1,0.9301353726425464
草莓味的蒙牛未来星，还有大大的海绵宝宝，很好喝呦,1,1,0.9300390337923047
第二次购买了，果果还是和第一次购买时一样新鲜，味道依旧甜美，果香浓郁甜美可口。包装完整，配送员工作认真负责。好评。,1,1,0.930032742020423
收到宝贝，质量好，是正品，穿上舒服，满意这次购物,1,1,0.9300123653837157
双核，三星DDR3-1066，友达LED屏，独显，满意，到手是完美屏，不错。,1,1,0.9299160725436639
不错不错不错,1,1,0.9299109863642008
东西不错哦物流也很快东西不错哦物流也很快,1,1,0.9298861664586113
我的孩子很喜欢。绘画精美，精彩。合适1岁多的小宝宝理解。我的孩子看到小熊生日的时候就哼生日歌；看到小猩猩笑别人尿床的时候，会学着小猩猩捂着嘴笑；看到小兔子因为掉了雪糕，张大嘴巴哭的时候，会笑；看到小河马的大嘴巴，会很喜欢地摸摸。。。这样有趣的阅读时刻数不胜数。这套书不错。不过阅读的过程中，孩子并不是能马上理解的，需要爸爸妈妈耐心地一遍又一遍地讲。呵呵。。。,0,1,0.9297830983156585
裤子质量不错，穿上修身还很帅气，已有朋友询问在哪儿才能买到这么棒的裤子，下次购买裤子还要在此店铺购买，预祝卖家生意兴隆！,1,1,0.9297410946136822
还不错，挺流畅的，特别是快递员服务太棒了，赞,1,1,0.9297105213680722
这个洗发水很好用，以前一直都在用。,1,1,0.929655576492684
味道挺香的！还没用，应该不错！给好评吧！快递小哥辛苦，本来以为要晚一天才能送到，晚上又送到了！618搞活动理解！,1,1,0.9296260846282494
这套书是买给儿子的，小家伙两岁半不到，正是这套书适合的年龄阶段。之前看了许多评价，这套书好评如潮，令我十分期待。因为一本好书可以带给人知识，给人以愉悦，哪怕他只是一个小孩子。拿到书的瞬间我就肯定我的孩子会非常喜欢这套书。果真如此，小家伙非常喜欢，与其说是看，不如说是玩起这套书来不亦乐乎。再加上大人在一旁的指点与协助，真得是一个非常好的亲子游戏呢。第一次写评价，希望好书共享。,1,1,0.929605088810277
很脆很甜，第一次在京东买生鲜，感觉不错～以后可以继续～,1,1,0.9295782727750959
超值！老婆超喜欢！一夏天够用了。,1,1,0.9294936362726155
这家的裤子版型很好，面料舒服，尺码标准 。好评！,1,1,0.9294324214894657
今天收到的，物美价廉，真的不错?,1,1,0.929411133074281
牛仔裤的质量超级好！给我哥买的，他也超级喜欢！他穿着也很好看！！,1,1,0.9292791511664494
五星好评，非常完美，穿上很舒服，弹力十足，不贵，在店里买至少得一两百!就是物流有点慢，物流快的话就多买几件了!,1,1,0.9292394880465586
很好 好洗 以前也买过 白色包装的也不错,1,1,0.9291864496546743
酒店有两种房间，一种是豪华型的，是主楼，一种是商务型的，在副楼，但事情别选择副楼，附楼有点像民宅的感觉，有不安全感，主楼还是不错的，符合四星级的标准，更值得一提的是距离京沪高速很近，非常方便。,1,1,0.9291431307000174
商品很好用，又送四瓶小瓶vs ，服务态度又好，下次还在这家买。,1,1,0.9291000832563382
好用，味道好好闻，比超市便宜一半，是正品！！！,1,1,0.9290758762276436
大小合适，使用中期待好的表现,1,1,0.9290752783586544
裤子真心不错，和图片一个样，穿上效果更好，喜欢的就赶紧买吧，不要错失良机哦?,1,1,0.9290597717224859
送货服务一样很棒！苹果个儿很好，完好无损！价格公道！,1,1,0.9289579668264027
味道很棒，包装也挺好的，就是太小了，配送员态度很好,1,1,0.9289411036035478
用着挺好的,1,1,0.928938650254263
本次是带了一帮好友去哥伦波太湖城堡过三十岁生日的，酒店所处自然环境和内部环境较好，我们晚上在总统夫人套房的露台上开生日party很有气氛！但度假的设施较少，泳池较小，水质不干净，水面上有很多小虫，没人敢下水游。健身房两台跑步机都不能用，桌球房硬间设施也较简陋。可能是在太湖边的半山上，房间内在晚上会有各种蚊子、飞蛾等飞进房间，房间没有砂窗。希望酒店能改进以上问题并加强管理。值得一提的是酒店下午专门开车去市区帮忙订了元祖的慕丝蛋糕，非常感动！当我们提出晚上party要用十张椅子，马上就有一位老伯分两次送进房间，非常感谢！晚上在玻璃餐厅吃的生日晚宴也不错，17人菜+酒水+元祖蛋糕=3092元。总体感觉此酒店比较适合两人世界休假、部门开会活动、三五好友小聚！补充点评 2008年6月23日 ： 另外卫生间的按摩浴缸非常舒服，但能有独立的淋浴房就太棒了！,1,1,0.928927032769613
在京东上买了好几次了，苹果很甜，主要是感觉很新鲜。,1,1,0.9289267672043957
服务非常好，环境也比较舒适，只是酒店的餐饮方面一般般。,1,1,0.9289033075933696
沙宣的洗发露味道比较清香!质量很好！,1,1,0.9288556547659083
之前来北京住过几家，燕山、文津、天虹等等天虹是我们同事最喜欢住的，房间不大，被褥都很柔软，早餐也还可以但是住过文津之后，觉得文津的服务态度更好一点，出酒店门的的时候门童可真热情,1,1,0.9288194636315303
1、外观时尚，很漂亮，而且还可以更换彩壳。2、按键采用鱼鳞式，排列整齐又不失层次感。按起来也不费劲，可谓是最好用的键盘了！就一个字“爽”！3、铃声功能强大。所有的铃声都可以设置为来电铃声，短信铃声，闹钟铃声，开关机铃声，约会提示音。另外还可以设置翻盖音，按键音。个性十足！,1,1,0.9287991012001782
一直都是穿这牌子的牛仔裤，也买过好多次了，质量不错，款式好看。好评…………,1,1,0.9287873705521986
不能当手机打电话用，其他的手机具备的功能他都具备，很好用，女儿很喜欢！,1,1,0.9287592818984813
给爸爸买的，挺好的一直用清扬，这批货物具体怎么样我没回家我也不晓得。,1,1,0.9287499289138832
做工挺好，拿着也很气派。26万色的彩屏感觉不错，画面柔美细腻，完全没有粗糙的颗粒感。自带的数码相机真不错，支持10倍变焦。照出来的照片效果不错，对各种色彩的还原比较准确，完全没有杂边。都快赶上真正的数码相机了。,1,1,0.9287490319679931
"城市不错,房间也很好,很大的房间和床,就是前台服务不是很及时.",1,1,0.92870516767047
东西质量不错，40L的大小刚好够我们家的位置，热水器跟网上是模一样绝对是正品，售后也不错，我自己买的材料，安装师傅是免费帮我安装的，,1,1,0.9286349462591126
第二次买了，甜脆可口，水分充足，吃完了再买,1,1,0.9285975674310593
先吐槽下京东的包装，一个填充物都没有，真担心会摔坏。然后平板很赞，做工手感都好，音质也好，屏幕清晰色彩不错，不玩游戏，配置对我足够用，而且基本不发热。,1,1,0.9285950014316094
苹果还不错，应该是冷饮链配送的，拿到是还是冰凉的，唯一不足的就是第二天第三天就有2个果果坏了，外表很漂亮，就是里面坏了。但京东售后很不错，联系了客服，退款6元，还行！,1,1,0.9285863447957254
设施较旧，但环境不错，价格还可以，没有早餐是件遗憾的事。,1,1,0.9285193672907792
同类笔记本中算是配置比较实用的，外观简洁大方，有hdmi高清接口，用cpu-z测试内存为现代ddr2  800,1,1,0.9283172026285464
好几次拿起这本书，只读了开篇的十个约定就再也读不下去了，眼泪每次都充盈了眼眶。真是让人感动的约定，这十个约定不仅仅是“我”和狗狗的约定，也是亲人间对爱的渴望和追求。终于还是继续读了下去，作者文笔清新自然，仿佛身边的一个朋友在娓娓道来自己的故事。翻译的文笔也很流畅，看得出来是带着感情翻译的，所以很有感染力。是一本值得收藏的好书，将来读给我家宝宝听。,1,1,0.928259288840376
5.1期间入住的，我住的是小标间，去了才知道小标间是靠马路的几栋。由于修路车辆不是很多，所以噪音影响不是很大，总体来讲还可以。1.热水：房间有电热水器，所以热水很好，就是容量小，还没洗完水就凉了2.床单/被套：还挺干净3.服务：服务员挺朴实的，服务还可以4.空调：开的是暖风，开半天才有效果5.餐饮：价格合理，菜肴可口6.度假村环境：一般，比较荒凉7.海边环境：人少，但不是特别干净,1,1,0.9282196630114072
一共6个 两个略坏的 不过还好吧毕竟价格便宜 吃起来坏的地方削了也有点怪 整体不错 跟超市没差别 超市会更新鲜也略贵 希望再买时候新鲜点,0,1,0.928194103302952
非常非常之好，非常感谢京东，,1,1,0.9281897805192559
快递很给力，服务很周到，刚开始收到的产品有点小问题，跟客服沟通后，很快换了一个新的，服务挺满意的，昨天刚收到平板，正在使用中～,1,1,0.9281392638488581
物美价廉 性价比非常的高 大手机可以当pad,1,1,0.9281236815297463
挺好的，只是用来看视频，没玩游戏,1,1,0.9281129435208176
正宗的烟台红富士，口感甜脆，皮薄好吃，第二次买了，很棒！,1,1,0.9281045814215708
价格非常实惠，囤货中！京东实在是太方便啦！,1,1,0.9280835621955674
您好，蒙牛正在变得安全更好，中粮和欧洲最大乳企爱氏晨曦已入主蒙牛，我们在奶源、生产等核心环节的品质升级正全面推进，我们点滴进步，也期待您点滴关注和监督。,1,1,0.9280499328970436
"还不错,性价比高了,客服,快递,还有售后,收了无数个信息啊,呵呵,昨天收到,今天上午就按上了,中午就马上洗了一个热水澡,舒服啊,挺好的,满意!按装收材料费150",1,1,0.9280281853308681
大小合适，面料不错,0,1,0.9280040264961783
京东商城自营店买的就是放心，很不错的哦，以后都在这边买了，赠品有多，东西也多，还便宜,1,1,0.9279882994753132
好音质，很流畅，画质一流，不愧国产精品,1,1,0.9279383017271131
等小米平板3出来后果断选了华为M3，各方面表现非常好，等下代出来还是选华为,1,1,0.9278528752092888
再次来他们家买裤子，质量真的是不错的诶。而且现在好像更便宜了，款式款型都很白搭，客服态度很不错的说，物流也快，重要的事情说3遍:满意满意满意！,1,1,0.9278418527045866
总体还不错吧，有什幺小赠品，但价格不是最实惠，味道是最香的，比海飞丝飘柔潘婷都香点。,1,1,0.9278342373096411
经典的机器，帮同事买的，水的行的都用买过，很方便，很结实，性价比也很高,1,1,0.9278266204031039
穿上很舒服 大小合适 衣服不错.,1,1,0.927813319469307
我还是在校大学生，虽然对书中的一些术语还没啥完整的概念，看完之后仍然感触颇深，甚至热血沸腾。作为80后，总是被人冠以自大张扬不知天高地厚的名号，我想咱们80后看看此书就会发现未来的生活其实很艰辛，书中提到的很多处世法则我想不仅是对外企，对很多国企也是同样适用的。感谢作者让我更加看清这个社会，明年就要找工作了，打算把这本书再读几遍，认真考虑自己的选择。,1,1,0.9278040226035228
这一套书我基本买齐了，也看了好多本了。是利用闲暇时间巩固英语，学习知识的好东东。当然，再好的东西也要适合才真的能用上，如果你觉得你目前的任务是冲刺学习，那这书不一定适合你。但是，如果，你想有一个长效的学习习惯，你就可以考虑这套英文读物。另外，MP3也很不错，可在上下班的路上听，就像听广播小说，在娱乐中提高了听力。,1,1,0.9277888315328852
外观漂亮，电池比较耐用，硬盘很安静（Seagate的，比msiU90的WD好）,1,1,0.9277880987618259
洗头水比较好还实惠，下次用完还买。,1,1,0.9276411659652971
货物收到了发货速度很快就是其中一盒两个小瓶的漏了还收到了赠品沭浴露不错，希望商家?发100克小瓶一个？习惯性的给个五星吧！,1,1,0.9275786753691382
衣服很好，尺码合适，穿在身上也很舒服。,1,1,0.9275471353643184
物品已收到，这个品牌这么多年一直在用，以前都是在超市买，从过完年在京东上买，价格比超市低，质量却是一样，值得购买，物流两天就到，点赞,1,1,0.9274715554339796
还没有怎么用，希望有不错的效果，再来,1,1,0.9274474510395
服务及住宿环境都不错，如果价格低一些就更好了。,0,1,0.9273644684756885
看着挺好的，就是有硅油，老婆不愿意用，我得用到什么时候啊。,1,1,0.9273459447648791
买给妈妈用，装了个微信，可以视频聊天了，感觉非常好！,1,1,0.9273440999496
"拥有象数码相机-500万像素CCD的高清晰摄像头,自动对焦，确保画面清晰锐利；LGC960是一部真正数码相机手机。还可以直播、点播、下载多种模式，真正的在手机上看电视。26万色TFT、2.0英寸精显屏幕;实用的免提功能设计，解放你的双手72和弦，清晰悦耳，余音绕梁，颠覆双耳的音效，非常的舒服。",1,1,0.9273427478481445
应该还不错，房子租出去的，自己没有用。安装师傅人很好，自备材料。,1,1,0.9273129247034283
应该说还不错。 货比我想像中要好！,1,1,0.9273024573106201
虽然大同的市容不敢恭维，但是花园饭店的服务和设施还是不错的，基本上在内地二线、三线城市中算得上较高水平了。早餐很好，名不虚传。,1,1,0.9272902054821144
嘎嘎脆！咬一口果汁满口！爽！个头大小合适，一次吃一个正好！京东自营配送！嗷嗷快！价格也便宜，水果还不用自己搬上楼了！一起买的猕猴桃也很棒！满意！,1,1,0.9272593380148381
虽然酒店的房间一般，略微有点潮，有待改进，但是服务很贴心。性价比不错。优质的服务让人非常满意。满足需求，想人所想。赞！,1,1,0.9272164817649178
