review,actual_label,predicted_label,recommendation_score
环境安静，空气好，交通也还算方便，但是房间旧了点，早上自助餐一般,1,1,0.9063035129225868
"房间很不错,还是套间,前台服务员很贴心,因楼层少怕吵,特意没有安排向马路的房间给我。酒店地理位置极佳,就在七星岩牌坊斜对面,旁边就是华侨大厦。总的来说很满意,另外楼层走廊真的好长,开眼界了。",1,1,0.9060453755794824
在石家庄是很好的酒店了，我住了个贵宾楼的豪华房，在最高楼，设备都很好。但是到了早上8点半听到很大的噪音，原来是楼顶的风机开始工作了，这个是唯一遗憾，以后还会选择这里但尽量避免最高层。工作人员态度也很好，这个是值得肯定的。,1,1,0.905587699968653
房间还算不错，窗户设计的不错，视野很宽阔！住在高层之上，可以远眺上海的夜景！宽带费太贵了，每小时40元！,1,1,0.905545698293473
"人家特地让我来表扬这里的,价格很便宜,服务很好.房间很好,就是小了点.宾馆反馈2008年5月9日：嘿嘿,多谢您的鼓励,有了您的支持,相信我们会做得更好的！",1,1,0.905399818091735
"住过很多次了,基本上还是挺满意的,交通也很方便,而且离建筑双年展非常近,我带着一家人散步过去很舒服.唯一不太好的地方是价格好象越来越贵了,看来我还是需要再发掘一些性价比更高的酒店.",1,1,0.9051445746491122
住了3天，地点不错，环境也很舒适，价格合理，还有早餐，虽然不丰盛，但比没有强，旁边就有超市，对面快餐饭店还比较多，对面网吧配置一般，人多有时还找不到位置。下次去还住这！,1,1,0.904951950920591
很不错的一家酒店！房间、卫生间、还有床都少见的大，很喜欢，下次到上海还回选这家！,1,1,0.9049348021613834
"干净,交通方便,服务态度也不错,368的房间带的早餐也可以.就是老宾馆,设施较老.价格略偏高",1,1,0.9048816938258359
房间宽敞，条件不错。周围环境也可以。周围无合适的公交车，出行需要用出租车。,1,1,0.9045254582589071
"算是市中心入住挺方便的,旁边就是公园和河畔,景色不错,算是个闹中取去静的去处!房间是时尚派的,印象最深的是床,惬意的很以至于躺上去就睡着了,晚餐是西式的自助餐,在夜色中的玻璃幕顶辉映下点点的灯光象星星一样,浪漫的象野外餐一样,到是一种享受吧...嘿嘿,个人认为比较小资一些.附近有很多特色的饭店,走着就可以去了,很是方便!",1,1,0.9045040726820869
服务总体很好，通过房间电话可以方便得到服务，价格有一定竞争力。有一点遗憾：酒店处打车不是很方便；同时酒店取消了机场BUS，客人多少有些不方便。,1,1,0.9044521580047249
交通方便；环境很好；服务态度很好房间较小,1,1,0.9043323320571949
入住了行政客房，总体来说，酒店还不错，服务员的素质也比较高。尤其是行政楼层的服务员值得表扬。中餐馆的杭帮菜很好吃，环境也还不错，值得推荐！说说缺点吧：地方有一点偏，离西湖大约15分钟车程，打车不容易，不过与房价匹配来看也算合理。但最后一天退房时，我们已经提前和前台约定了车辆，可是到楼下居然还要等很长时间，实在是让我们本来的好心情大打折扣！,1,1,0.9042865163598649
我因为要到东大名路办事，这个位置不错，老牌的酒店，装修我也很满意，上海酒店，性价比很高了，如果提供早饭（其实没多少钱）就更好了,1,1,0.903834110634582
大年初一住了一晚，订的480的房间，相当相当不错。唯一的缺点，因为住的人少，显得有点冷清，但餐厅服务很好，没吃到自助餐，但点菜也很不错的，性价比很好(夫人是山西人，她说所有菜做得都没家里的好。那是当然的了)。宾馆就是个大公园，感觉非常好，但估计只适合开车去的朋友。打车去会很不方便，离市区也很远。美中不足的是离开的时候正好停电，前台居然就不能办checkout，可见员工应变能力较差。当时有一个应该是经理的在场，问了一下情况就让前台按客人自述退房(同时还有一家，都已经说明自己在餐厅有消费，没有其他消费)，但前台还是不给办，硬是等来电了才办理，多等了十五分钟。不爽!!服务给四星。,1,1,0.9037799229600303
酒店服务态度绝对是好的，大堂小姐会提醒天冷加衣服，早餐的时候主动为客户提供及时周到的服务，很不错。但是酒店装修一般，还有隔音效果不好。不过总的来说还是比较满意的，至少在我已经住过的酒店当中算是好的了。,1,1,0.9037715728695155
优点：从自驾车游客吃住的角度看，此“宾馆”已经很不错了。干净、宽敞、自助餐也不错，最大优势是距离景点非常近，开车几分钟就到。缺点：与绝大部分宾馆酒店一样，室内空气污染情况都比较重（不过还可以忍受）。去前如不做好功课，找起来略有困难。,1,1,0.9036505172357889
"还是柳州性价比最好的酒店之一,酒店规模与客房品质都很说得过去,地理位置也好的.基本接近四星水准了.宾馆反馈2008年7月31日：非常感谢您对我酒店的支持和厚爱，柳州宾馆致力打造柳州性价比最高的酒店。我宾馆按五星级标准装修的24-26楼高层观景客房即将竣工，期待您的光临！！",1,1,0.9035658368059517
我9号入住行政层（28楼），设施还好，服务不错，但电梯太老了。,1,1,0.9033464257065655
"环境不错,但服务速度稍慢。希望服务人员脸上多带些笑容。",1,1,0.9031678451750511
这已经是第N次入住国贸了，感觉还和以前一样，干净、舒适。前台小姐虽然换了一些新面孔，但热情依旧。早餐比以前似乎增加不少品种，卫生、可口。地理位置好，打的方便给我出行节约了不少时间。,1,1,0.9029028434601879
住在这里感觉很舒服心情很好，有什么问题都能得到及时地解决，不管是大堂副理还是服务员都是很专业的，服务水准一流。早餐很丰富，旋转餐厅能看到玄武湖。,1,1,0.9028234196104857
友谊宾馆环境优美，空气新鲜，硬件设施还可也，服务比较到位。瓦西里酒馆俄式大餐非常有特色，这里外国人非常多，住在这里如同在国外度假。距宾馆专用海水浴场三分钟路程，跟宣传的一样，我来过北戴河多次，这里环境是最好的，下次来北戴河我还会选择这里。,1,1,0.9026349566057819
"酒店位置很不错,而且在市中心,对面是人民公园.而且有直通班车到罗浮山的绵州温泉酒店,如有时间,值得去温泉酒店泡泡.",1,1,0.9022144158358402
有比较才知道酒店的好，难怪外国友人超多选这里。是临时从别的酒店调整过来，因为订不到。房间好像新装修了，除了略偏小一点，色调和成新都很有感觉，尤其是增加了细节的注意：比如桌面的文具，储藏室的雨具等。一如既往的免费牛奶，入住当天还有果盘。座八楼的服务人员每次出入都有亲切的问候，电梯口的小点心也很周到。还有免费的报纸和上网电脑。周边餐馆多，打车也很方便。将成为我的常驻酒店,1,1,0.9019961052149477
这次到莫干山自驾游，住在德清县的这个酒店里。先说说好的方面，酒店的地理位置不错，紧邻免费开放的春晖公园。开车到莫干山有两条路，大约40分钟。作为挂牌四星级，门面还是很气派，客房是中式的布置，房间很大。酒店内的工作人员对客人有求必应，服务态度较好，就连门口指挥车辆的保安也会很热情地给我们指路。不太满意的地方，一、酒店大堂因为节能不开空调，走廊里有因长期不通风造成的霉味，而且地毯看上去也很脏；二、浴室热水比较小，但设施还算干净；三、入住和结账的速度比较慢，但也可能是因为入住客人多的原因。德清县环境不错，离杭州、湖州都比较近，酒店还有班车发往这两个城市，适合短途旅行。,1,1,0.9019554015135844
在太原还算不错的，个人认为要比山西大酒店好！国贸没住过，价格太贵，呵呵,1,1,0.9018962477102143
１酒店的服务非常好，就连酒店做卫生的阿姨都会很有礼貌的对小朋友打招呼，是我在其他酒店没有感受到的，非常适合居家度假入住。２中餐厅很有特色，乾隆一品鱼头很有特色，半个鱼头３．６斤，再加两个小菜，一家三口可以吃的很饱。３室外游泳池一定要去，免费的不享受可惜了，白天晚上的感受不一样。相比之下千岛湖旅游项目倒是逊色了很多，不如在酒店好好享受了。,1,1,0.901567653248401
"窗外海风拂面,景色不错,房间有点小;不过博鳌没什么人气儿啊",1,1,0.9014956210206104
"不是第一次入住了,感觉还不错,要不然不会第二次选择,早餐的品种少了些.其他还好.",1,1,0.9014250093888118
"酒店的地理位置优越,适合办公人事入住,服务也比较到位,下次会继续考虑",1,1,0.901295088571276
服务值得褒奖，是见过的国营酒店里最好的，尤其是行政楼层长兴阁，贴心的服务，精致的点心，无线上网，免费的下午茶，感觉很惬意，尤其是服务员的素质，蔡雪妹妹的微笑实在让人难忘。大堂吧也不错。行政楼层1030一晚，含免费下午茶（长兴阁），每天免费洗烫4件衣服，免费享用4瓶小冰箱饮料，含早餐。性价比相当不错。好话说了这么多，批评一下：主楼和世纪楼的中餐厅真的很烂，据说是外包的，生意非常火，每天都是婚宴，要吃饭必须定位，否则排队吓死人。住了一个星期，两个中餐厅分别等到机会吃了一把，差点没被气晕过去。素质和环境和酒店本身相差太远，吵闹，难吃，奇贵无比，拿着红酒杯倒啤酒，拿着洋酒杯到红酒，厉害！服务员素质也不到位，和外面马路餐厅相当。酒店里两家中餐厅外包，天上人间也总会外包，都极差。日本料理店东西不新鲜，早餐每天都一样，只有鸡肉粥换成鱼片粥，呵呵，吃顿早饭吗，不用那么挑剔，也罢。4楼健身不错，很全，保健按摩很专业。总体来说，性价比不错，切记只选酒店自有的服务，准没错，外包的别再尝试了，只会影响心情。,1,1,0.9012538511901768
"一开始看了别人的评价比较担心,入住后觉得很好.我订的是豪华大床房,房间大,设施也算齐,济源没什么旅游资源/商业也不算发达,所以在5.1期间性价比很好.特别是服务员态度很好,很满意",1,1,0.9011878624824774
12月在金泉订了个豪华商务小套房，房间内部环境不错，酒店位于市中心边缘，周边交通还算方便，打车到昆明有名的金马碧鸡刚好起步价。缺点是碰上昆明柴油紧张，没有空调，晚上较冷，还好向酒店要了个空调扇，可以吹热风，否则晚上睡觉一定会感到冷。,1,1,0.9011870723114304
本次此次入住非常愉快，我住的是标准间，房间设施完善条件不错，尤其是酒店的环境非常非常的好，呵呵住在这里很惬意，前台服务态度也很好，早晨的自助餐也不错。只是入住时没有人帮我拿行李，自己提着很重的行李上4楼郁闷。提醒大家的是他的阳光间只是在天棚上有个小窗户，四周是没有窗户的。再者酒店位置一般，不过离都江堰的秦岳楼和二王庙很近：）价位前台标价是580元而且不打折，携程348元的价格还是比较有竞争力的。总之下次入住还会选择这里的。,1,1,0.9010890930178767
酒店内部及周边环境非常好，是长期居住在城市的人们度假休闲的好去处，酒店在节日期间还退出一些怀旧游乐和小吃，很能烘托节日气氛，周边的同升湖的延湖别墅也是别有风景，还有专为,1,1,0.9005323516681291
订的是豪华大床房，到那里后豪华房已经没有了，免费升级到行政大床房。过程中服务的态度还好，就是手续有点繁复，行政房需要到22层checkin除了行政房上网free，其他房间上网需要40元/小时80元/一天，免费升级到行政房上网也需要付费。之前住过豪华双人房，感觉和行政大床房没有太大差别，房间大小和装修差不多。这家宾馆最舒服的一点就是浴室比一般宾馆大。总体来说，住过这家宾馆两次，装修和房间大小包括浴室在内，在上海四星级宾馆里来说还算不错的。,1,1,0.9005257400741404
天府丽都喜来登饭店不错。价格比较实惠。硬件绝对够五星标准了。环境也很好。服务很到位。2007年3月入住了一次。寄存行李的人很友好位置靠近人民广场，绝对是黄金地段。就是门口的那条路是单行线，这个要大家注意,1,1,0.9002874800376922
"这家酒店的设施真的非常不错.地理位置也方便,大堂气派.由于没有我预订的那种房型,到前台的时候,酒店给升级到高级房,总体来说,是很满意的.",1,1,0.9000383557573994
"新楼环境还是可以的,不过貌似没什么人,中餐厅的装修还是比较陈旧.服务周到,值得下次再去",1,1,0.8996833977360753
酒店设施有点陈旧，但地处市中心地带，交通方便，服务也很好，携程的预定价格很公道，可以作为一个出差的选择,1,1,0.899620167094193
"晚餐是房间叫餐的,价格不贵,速度也较快.房间很大,床也大,感觉不错.",1,1,0.8993881179634587
"已经是第二次入住这家酒店了,感觉上还是第一次住的面对柳江的房间景观比较好,不过这次来酒店前面的路已经修好了,交通很方便.酒店的服务员依然一如既往的微笑服务,特别推荐一下30楼的旋转餐厅,夜幕降临时分来这里用餐,看柳江两岸的景色很美.不过这家酒店不适合打长途电话,1.8元/分钟,是我住过的电话费收费最高的一家.宾馆反馈2008年8月7日：非常感谢您对我酒店的支持和厚爱，柳州宾馆致力打造柳州性价比最高的酒店。我宾馆按五星级标准装修的24-26楼高层观景客房即将竣工，期待您的光临！！",1,1,0.8991727576886581
"地址不错,位于民族大道,由于我们是自驾车,所以比较容易找.房间实在太小,简陋了点.一楼的餐厅很方便,我们在那吃晚饭,感觉味道不错.",1,1,0.8991083529229266
"房间很大,床很舒服。有个天井,很奇怪,影响手机信号。早餐一般般,应该还能更好些。",1,1,0.8986486599133024
"朋友推荐的宾馆,位置方便,价格合理,高楼的房间面积很宽敞,前台登记和退房时间很快,服务感觉不错!值得向各位推荐。酒店斜对面就是汽车总站,还有大型超市,很方便的。",1,1,0.8984785389759101
商务大床房的房间不错，卫生间较大，不错不错！下次还会住！就是有一只该死的蚊子缠了我一晚上！,1,1,0.8984013115851833
酒店有点旧，房间比较小，但酒店的位子不错，就在海边，可以直接去游泳。8楼的海景打开窗户就是海。如果想住在热闹的地带，这里不是一个很好的选择，不过威海城市真的比较小，打车还是相当便宜的。晚上酒店门口出租车比较少。,1,1,0.8983736411898556
前台楼层服务员都不错，房间安静整洁，交通方便，吃的周围也挺多．唯一不足，卫生间地漏设计不好，导致少量积水．,1,1,0.8981655188348439
因为决定匆忙，我是通过电话预订的金源饭店，携程的客服很耐心，这里先谢谢一下！:)金源饭店环境很好，就在温泉公园的旁边，有空的话还可以去散散步；大堂装修的不错，那天去大概有3对新人在那里举行婚礼，都笑得好幸福（羡慕ING）；前台CHEKIN速度很快，还没有5分钟我就拿到了房卡；一到房间就有服务生送上当天的报纸，和福州市区的地图；房间里的设施也很人性化，有音乐，还有drinkingwater，我的外国老公说在中国其他酒店他还没见过（赞一下！）；那天小小泡了一下澡，非常舒服，浴缸很干净，泡澡水还是天然的温泉水。总的来说，金源饭店让我们在福州的旅行非常愉快，下次还会再定这家酒店！,1,1,0.8981511153521985
优点：大堂和客房部的服务非常好，很热情（因为没有冰箱特地帮我们从别出弄来了冰块）特色大床房送茶香枕、一些杂志比较有意思地理位置不错，周围有家乐福等购物广场，交通也算方便送的早餐很棒，自助餐非常丰盛，中西式都有，加菜速度很快缺点：隔音极差，晚上被隔壁的客人说话吵醒最近酒店在装修，早上6:30就开工，完全睡不着了没有小冰箱电视没有卫星频道设施如马桶、毛巾稍有陈旧，不过还行,1,1,0.8979547744908721
酒店环境不错哦，在市中心，但是很安静．因为占地面积很大（保安说酒店有250个车位orz~~）．和一般的酒店不一样，闽西宾馆有６栋楼，可能是价位不同的原因吧．因为这次是自费的，所以选了比较便宜的５号楼．房间还好了，倒是边上９号楼前的小花园很讨人喜欢；还有５号楼后面的农家屋，葡萄架后是古色古香的矮平房，很有＂曲径通幽＂的味道～～特别要表扬下５号楼的服务员小妹，人很好哦～我笔记本坏了，她带我去６号楼商务中心上网（住客都是免费的～）还帮我找了个技术员修理笔记本～多谢哈～～,1,1,0.8975893848284235
总体感觉不错。房间略小，已经够用了。性价比很高。位置略偏。附近有公园，超市，KFC。,1,1,0.8974737588235072
"我住的是豪华房,酒店环境很不错,服务满好,饭菜也过得去,按此级别的酒店早餐算满好了,位置也还方便,唯一的不便就是上网按30元收费,觉得很不便,下次再去如果只是路过一天还是住这里,如果住几天就肯定换酒店了,查询旅游信息和上网联络很不划算",1,1,0.8969469593434021
现在去无锡经常入住这家酒店，环境不错，因为不是太湖风景区，所以自驾车的朋友比较合适。不过，送餐服务的品种似乎减少了，也不过只有两三个品种，建议酒店改进一下，酒吧的感觉不错，还可以打桌球，感觉比较的轻松宾馆反馈2008年7月30日：非常感谢阁下给我们酒店提出的宝贵意见，送餐问题已向酒店餐饮部经理反映了，如果您有好的送餐品种建议，下次也可直接与我们销售部联系，（分机8708）届时会有小礼物赠送哦！！期待您的下次光临！！！,1,1,0.8966283102903957
房间不错，虽然有点小，但很实用。宽带很快。不过前面的朋友说过的隔音效果差，确实有点。细察发现是门后的墙，采用木板结构。其它的都不错。早餐再普通不过。可以忽略了。,1,1,0.8961930872962092
酒店位置还不错，环境也可以，房间小了点。,1,1,0.8961483250888569
"我是5月8日到9日定的贵宾楼层高级间[含早],给我的感觉是:---地理位置极佳,就在金融街附近---房间非常大和非常舒适,包双早,才1000块多一点,非常合算---唯一不好的是大堂在装修,搞得有点失礼,其他的都很好总体来说是一家不错的酒店,够了4星级标准!",1,1,0.896129995170128
很喜欢这家酒店，是我住过的五星级酒店里性价比最高的一间。交通便利，就在厚街的高速路口。酒店最让我难忘的是二楼的那间日本料理，铁板烧的味道美极了，服务员和主厨的态度都非常好。晚上入店比较晚了，在西餐厅叫了意大利面味道也很棒，下次还会选择这间酒店,1,1,0.8956890736726099
2月7日至10日入住该酒店，酒店房间安排在35层，可以看到一半海景、一半山景，非常棒。酒店服务很好，每天都有新鲜水果赠送，2月9日恰逢先生过生日，酒店还专门赠送了一盒巧克力，非常周到体贴、服务很人性化，下次再去香港，我还会选择入住该酒店。,1,1,0.8956715290244094
性价比很高。虽然是没有挂牌按照四星标准建造，但是非常不错。房间很大设备齐全。酒店所处位置交通便利，离成都热闹繁华地带近。同行的几个同事的评价都很高。,1,1,0.8953603588972362
性价比可以，让人有还想再入住的感觉，在北京这个价格的酒店中，服务算还不错的,1,1,0.8952563448584608
我是12月去的，环境很好，豪华的海景房，从阳台望出去就是海月广场，晚上的景色更美，广场上很热闹。还有特产超市，买东西也很方面。,1,1,0.8951127875639951
客户来佛山工厂拜访，安排在这家老牌三星酒店，尽管客房设施稍显成就，但价格也不贵，关键在地处市中心，购物吃饭都很方便。对于这个房价来说，还算可以吧。,1,1,0.8948084761311527
环境还不错，旁边就是华师，在华师参加考试是个不错的选择。缺点就是没有留加床的位置，加床后非常小，另外就是价格定的有点高了。宾馆反馈2008年7月1日：感谢阁下的宝贵意见，酒店有个别房间是适合配置加床的，如阁下需要加床，可在预订时提出需求，我们将尽力为阁下安排，期待阁下再次入住我们酒店。,1,1,0.8946204147427578
酒店背山面湖，地理位置优越，经营面积在当地算大，闹中有静，天然优势比较明显，看得出以往曾经有过一段辉煌的历史，但不知什么原因现在反而不舍得投入去做日常的维护和保养，各项设施比较破败，服务人员也少，服务质素一般，房费偏高，但就其地理位置的优越性而言，好象可替代的酒店不多，鉴于其地段和自然环境的优越性，所以下次去还是会选择入住。,1,1,0.8945481528492671
房间宽敞，很干净，墙上挂着小型液晶电视机，卫生间没有浴缸只能淋浴，不过不成问题。长宁路是个大马路，但因为酒店位于弄堂里，所以环境比较安静。我比较喜欢锦江大厨，价廉味美，服务态度也还可以。229元的房价的确很有竞争力。网络速度有点问题，经常有中断或连接不上的情况。,1,1,0.8931891309843878
感觉还不错，虽然不算新也不算豪华。地下一层的桑那按摩（当然应该是独立经营的）骗钱，故意不说要加房间钱。,1,1,0.8931586742039098
"交通位置很好,服务设施还可以.但价格有点高,可能太原的酒店价格普通比较高的原因吧!",1,1,0.8931574252235135
"酒店的大堂很漂亮,房间不算小,设施还可以也很干净,离码头很近,而且又有车接送,很方便.晚上22:45肚子饿了,叫了一碗XO酱海鲜炒饭和一杯蜜瓜汁,味道真不错.",1,1,0.8930607130853869
"准四星已经正式挂牌为四星了,房间很大很干净,服务也不错,酒店就在火车站旁边,交通很便利,而且大商等大商场立着也不远,购物也挺方便,不过也正因为在火车站旁边,酒店门口显得比较乱",1,1,0.89287187172888
"房间是新装修的,用的是浅色调,感觉很温馨,布局较合理,显的比较宽敞.酒店选用的布草很讲究,放在手里感觉到厚实,柔软.服务周到,特别是本人出差带的衣服较多,服务员可以考虑客人的实际需要,随时增加衣架.酒店的饭菜做的有特色,去过不同的楼层,都是满意而归.虽然酒店在细节上有过人之处,但如果在某些地方再改进一下,完全可以和当地的四,五星酒店媲美,如卫生间放置小挂钩可以挂",1,1,0.8926348453915948
"离四方街很近,出行真的很方便.虽然房间有点小,但是住得很舒服.现在早餐是免费提供的(主要是糕点,牛奶,咖啡,鸡蛋和小米粥),稍",1,1,0.8925592937740054
房间地理位置不怎么好，比较背，藏起来一样的，后面就是居民楼，没有任何风景。不过房间很新，服务挺好，适合长期住，比较安静。不过打车池坊都不是很方便的。周围四不靠。,1,1,0.8923318398198372
服务很热情，交通也很便利，下次如果去北京我还会选择这家酒店!,1,1,0.8918197253814945
酒店的地理位置实在不错，所以从大堂开始就令人惊艳。城景房不但在房间可以看到上海的美景，就连于是也可以边泡澡边看风景。,1,1,0.8912045397470816
海景房能看到非常美丽的景色，尽管价钱贵，但是非常值得。,1,1,0.8909541773596954
从上海出发，沪杭高速，杭州绕城北线，西线，杭徽高速，临安出口下，右转弯后第一个红绿灯（加油站）左转，市标转盘处有一条小马路直走就到了。环境很好，度假的好去处。,1,1,0.890530169199675
这个酒店住过很多次的了，商务标间和豪华标间都住过。商务标间洗澡比豪华标间舒服，有个大花洒，不过浴缸都感觉不怎么干净，所以就没有用。酒店服务也不错。足浴的MM也不错，都挺漂亮的。早餐一般，将就着吃吃。酒店不远一条街，算是美食街吧，很多吃的，川菜特别多。总的感觉比临海另外一家四星的要好。,1,1,0.8899811522186549
订的是豪华房，但是还真的挺小的。服务还可以，要求晚点退房同意的，酒店也有班车往返市中心。其实地理位置挺靠近铜锣湾地铁站的。就是后边的一片坟场，如果有忌讳就要注意了。,1,1,0.8893370425506604
"服务非常好,希望不是正好赶上奥运才这样.去哪里都有人带路.宾至如归啊!早餐还算丰富,门口也有不少餐厅.出门就是海边.风景美.值得一住!",1,1,0.8890472713401849
房间相当大，干净整洁。周围有很多学校住宅小吃店，比较安静，小巴知道酒店门口，交通也相当方便，推荐这里~换汇的话后门出左手边往前走拐角处有一个报摊，摊主相当风趣，rmb:hk=1：1.2，酒店换是100：97晕~,1,1,0.8890390238508268
位置靠近区体校，不是正市区中心，但交通都算方便，离火车站也近。各方面都为标准4星酒店，服务比较热情，可能和管理有关。以前都是住凤凰，甬江的，这次在机场看到有酒店人员打着免费接机的牌子就注意上了，回程就住到该酒店，去机场只要和前台预约一下就可以了，一个人都送机。对于往返机场的旅客还是很方便的。,1,1,0.8889742944968855
"在CBD温特莱还是性价比比较高的,位置也不错.房间在三星级里是好的.",1,1,0.8888563963738995
最物有所值的就是海景房的无敌海景了！房间一面墙的玻璃窗，维多利亚湾的美景一网打尽、一览无余。酒店服务也不错，很热情、贴心，没感到以前听说的对内宾的歧视。我们是上午11时到店的，按规定下午14时后才能入住，原本打算先寄存行李下午再入住，但前台的工作人员主动为我们提前安排了房间并一直陪同我们到客房安顿。要说不足的话，就是餐厅和客户服务员的普通话水平应该进一步提高，以免内宾不得不用英语来表达。另外中宾房的开关等建议增加中文标识。,1,1,0.8887922546780648
"服务态度比较好,很亲切,早餐品种也比较丰富,只是味道不是太好.房间设施一般,毛巾看上去有些陈旧,周围吃饭的地方比较少,因为在开发区,离市区还是有一定距离,总的说来还行.只是济宁这个地方好的酒店也不多,所以相比较而言,这里还值得入住.",1,1,0.8887368171341451
"总体感觉不错.价格适中.用餐条件一般.酒店自己的餐厅不太好,隔壁的大连海鲜餐馆尚可,但不能在酒店客房签单,不是很方便.",1,1,0.8882730537358623
在南山区办事的话住这里还算方便，门口往哪个方向的车都有，就是稍微有点吵啊,1,1,0.8873896001659863
不知道什么原因，这个酒店目前的价格做了下调，而且周末居然有促销价。不错！这次入住的是大床房，依旧是紧促的布局，舒服的床，总体来说，还是很不错的！,1,1,0.887278668625576
房间装修不错，可能是走道的最后一间房，无论空调设定几度，总是感觉偏热。早餐不错，地理位置有点偏。,1,1,0.8870830627925481
"酒店位置在很市中心的地方,房间也不错,旁边有一个府山公园.早餐品种不是很丰富.",1,1,0.8867058410849067
这个酒店位置很好，就在新街口附近，走到哪里都近，吃饭也方便。酒店员工服务也很好，主管顾新峰当时帮我做的入住，因为他们在做酒店改造，就帮我免费升级了！客房的服务员也是相当的周到，到了之后的服务让我十分的满意。送来的报纸还配上一个有淡淡香味的花，让人感觉宾之如归。真的是一个值得推荐的酒店。我在协程虽然不算资深会员级别，但是也用协程3年了。这是第一次上来点评，就是因为服务真的很出众。让我觉得这钱花得不冤枉。,1,1,0.8867037193199063
"很不错的一个酒店,床很大,很舒服.酒店员工的服务态度很亲切.",1,1,0.886675692695942
去常州基本上都是入住中油的，地段在市区交通比较方便，早饭，房间都很不错，以后还会继续入住。最近附近一条马路在施工，晚上可能有点吵,1,1,0.8864846252332603
因为离客户很近所以觉得非常方便，说实话房间没怎么注意过，因为一天中只有早上是比较清醒的，其他时候都醉着。早餐还不错，房间也挺干净。很可惜住了两天半很匆忙没去看看那个全市最大的冲浪游泳馆。,1,1,0.8864725757938953
在香港难得有那么大的房间，不过就是卫生间旧了一点。对于去香港血拼的人来说这是最好的选择，因为酒店就在海港城内，偌大的海港城逛一星期估计也难以逛全，逛累了还可以直接到酒店歇一歇,1,1,0.8862282285785806
还可以，升级了行政楼层，房间一般，新但不算大。洗手间比较大，淋浴和泡浴分开，这是我升级的原因，因为宝宝喜欢泡浴。但五星级没找到有泡浴的浴盐有点失望。可以挑花香枕，但没挑，怕小朋友敏感。逛街还是很方便的。,1,1,0.8860235114797725
"服务人员素质好,彬彬有礼.软硬件都很好的酒店,早餐有很好的西餐,也有当地传统小吃,值得一住.",1,1,0.8859449426178726
"交通便利,恰好位于解放西路和黄兴中路的交界处；出门一拐就是步行街，而且濒临湘江。房间条件比三星要好一点（我住的豪华）；晚上附近的歌厅有一点点吵，12点以后没多大动静。免费宽带上网和早餐，自助早餐还不错。总之条件虽然不是很豪华，但是住着舒服方便；性价比不错。推荐入住。",1,1,0.8858698847759358
春节是住的，位置不错，交通方便，周围环境也不错，购物很方便。房间大，卫生间超大，个人感觉完全是浪费空间，房间老旧。前台服务一般。早餐只有韭菜猪肉馅的饺子跟米汤。是我吃过的最糟糕的酒店早餐。电梯很恐怖。不过一楼的老大爷很亲切。,0,1,0.8858173571833395
08年4月初住过一夜。总体感觉不错，特别是对着钟山的那一面，隔壁是南京博物馆，也有许多好东西看。就是楼下什么淮扬菜的餐厅贵了点，菜也一般。还想说一句，就是来了几次南京，感觉都是那么好！补充点评2008年4月27日：记得说下缺点，就是上网要钱！作为五星级酒店，没必要那么小气吧？,1,1,0.8856284550769233
性价比还不错，位置很好，就在古镇入口处不远，开车去不要入旅游停车场，跟拦车的人直接说去周庄宾馆。电吹风要打电话要才有。,1,1,0.885480796202706
每次去太原，都住这家酒店。。。就太原市的水平来看还是不错的；但是横向比较其他城市，这个价位的性价比，显然不足。,1,1,0.8852622442007525
我从05年开始入住该酒店，每次来南通，基本上都是住在该酒店，总体来说，酒店所处位置方便，旁边就是银行，有大润发超市，如果没事，还可以到超市转转，前台的服务不错，效率也挺高，每次都会面带微笑向客人问好，缺点是有些房间的门有点松，需要重新装一下，毕竟出门在外，安全是第一位的，希望能改进。,1,1,0.8849213715174754
酒店地理位置、硬件水平都不错，尤其是卫生间比较舒适。前台服务态度也好，前台接待一律佩共青团徽章上岗，现在可不多见。早餐品种不算太丰富，而且携程的价格太高。我亲眼看见其他一些公司协议价比携程价低至少50元。总体而言值得推荐。,1,1,0.8846401186168048
帮一位老外客户订的，环境不错，值得推荐，住的是豪华房，只是价格太高，希望携程能与酒店再谈下价，更再便宜就好了，客户说下次还会来住！,1,1,0.8837791663827299
