review,actual_label,predicted_label,recommendation_score
"送餐速度一般一小时左右,等待太漫长啊,味道还不错",0,0,0.34738233873137964
分量比较足,1,0,0.3469633655301297
好的还可以,1,0,0.3458701175680651
米线有点软,0,0,0.345277025154356
小哥挺逗，说百度开了外卖他们就特忙。,0,0,0.3434042172940555
有点咸。八宝菜更咸(>﹏<),1,0,0.3427002682254533
"味道还凑合吧,就是太少啦！餐盒一半的量！",0,0,0.34210500524408183
服务态度非常恶劣，生了一肚子气，一个大老爷们儿跟个娘们似的。,0,0,0.34163846318499164
周末值班的首选,1,0,0.34031422485709245
送的太早了,1,0,0.3378274252314332
味道感觉没以前好了，包装换的没那么精致了，是为了减少成本吗,0,0,0.33778026856969307
"配送员态度好,但是买了四种馅混杂一起不好",0,0,0.337366977075221
配送速度很慢。,0,0,0.3373033723039563
送餐员很给力，这菜真是一般般啊。,0,0,0.3370069506789811
没有在店里的好吃,0,0,0.33697987429388143
薏米水太甜,1,0,0.336813710719434
煎饼还行，红油抄手好多油啊…,1,0,0.3368039371440891
可能是第一次来，送的比较慢，还好。,1,0,0.33655652612231146
今天的饭夹生的…给送餐员加工资！,0,0,0.3358496822945875
米饭是硬的。。不如上一次好吃,1,0,0.3343795860228443
这个菜真的没有其他好吃,0,0,0.33420333393977647
速度慢味道差,0,0,0.3341298846799902
菜超级少！！,0,0,0.3337486997081005
送餐超级慢,0,0,0.33374063827546585
土豆要多煮一下,0,0,0.3328019637538385
太实惠了，吃到撑啊！,1,0,0.3324946589636519
又贵又不好吃，鸡腿还是麦当劳的好吃,0,0,0.331818277774389
百度外卖一直是我的外卖首选,1,0,0.329137209868171
饭非常好，物美价廉，包装很精致！送饭的师傅把饭放在垃圾桶上用来吐痰和弹烟灰的沙子里，让人怎么吃？！送餐慢可以理解，毕竟定的晚，而且师傅要送很多家，但是明知道是垃圾桶，而且还是人们吐痰和弹烟灰的地方，还把饭放到里面，你这个送饭的师傅是不是太招人恨了？！,0,0,0.3289123601667437
除了粉之外，其他的配菜有点老,0,0,0.3278018398458882
今天忙到忘了给我半糖，下次希望别忘。,1,0,0.32757667305640076
可能是距离较远，饭到了已经凉了，辛苦了,0,0,0.3273308085053396
送有很快，东西一般吧,1,0,0.3268498000614568
送餐晚了50分钟，味道也没有第一次定的好吃了，土豆肉丝里边油太多,0,0,0.32656642301021704
"杏鲍菇肠坑啊！,就是门口2块一根的烤肠",1,0,0.3263332154325716
菜量还不错，就是土豆丝炒鸡蛋基本没味儿。锅贴做的也和一般店里锅贴不一样…油大…,0,0,0.32620909780296964
肉有点硬，不如肉夹馍里面的肉好吃,0,0,0.3259491566993685
"态度很好,地址填错了还是给我跑了一趟,没有表现出不愿意的样子,为了这个快递员,我写了评论",1,0,0.32593904242768723
两个能吃饱，但锡纸包得不合理，很容易咽下去！,1,0,0.32444476972641184
送达晚了些，但是送了一瓶饮料，心情舒缓了些，好评,1,0,0.32413413981005
好吃，但是外卖的分量只有堂食的一半可价格一样,0,0,0.32292521182862927
"快递找不着地方，反问我都不知道哪儿，态度让我心情很不爽！一周左右吧，我留的也是这个地址，也是这家，为什么别人可以找到？前几次态度都特别好，就这次,。",0,0,0.3224660697137728
非常快，半个小时送到。依旧是8月16号的生产日期。。。看来屯了好久了吧。不过也还好啦,1,0,0.3215799946937045
根本吃不饱，还贵,0,0,0.32134505773417726
下单很早，送的慢，不过快递员也很辛苦，但是不要葱还是有葱,0,0,0.32109674556393075
牛柳越来越少！,0,0,0.32098579778914005
我的肘子卷变成了香菇卷。皮蛋粥变成了南瓜粥。。不太合适吧....,0,0,0.3207238568628406
很棒，未来一个月午饭就交给你们了。,1,0,0.3203884292476976
粥很稀，卷饼厚，内容少，等待时间太漫长，服务态度还不错,0,0,0.31928513938982067
米饭有点生,0,0,0.3169305809074687
吃完就肚子疼，一晚上没睡好！,0,0,0.3166889764784868
好吃，送餐时间太早了,1,0,0.3163037296304121
小炒肉不错，还得说一句他家宫爆鸡丁太难吃，甜的齁死人,0,0,0.3157740181987771
速度十分慢！,0,0,0.3147215738421172
点的吊烧鸡，店家沟通过是吊烧鸽，也很诚实的说肯定没有鸡那么大，我也就嫌麻烦没退，虽然有心理准备但看见实物还是惊呆了，只有拳头那么大，实在不知道该说什么好，价格还是42，觉得有些不舒服，一只烤鸭一盒完全能装下，结果装了两个半盒，葱丝和黄瓜却用袋子装，盒子也是要钱的啊，红莲确乎不是记忆中的红莲了，我从小在南城长大，对红莲有儿时的情节，当年的南城第一炉已不复存在，快递小哥还是很好的，赞一个,0,0,0.3146102386513773
木有办法，喜欢吃的手撕包菜还是在店里好吃一些，放餐盒吾的一般。,1,0,0.3139134911936233
披萨送到后变成煎饼果子了，包装根本不适合送餐！！！,0,0,0.31372537660646904
炸花生米量大，但发干。肉夹馍肉多，但馍硬。蛋炒饭火候不错，但油大。总体都还行，但又都欠那么一点。,0,0,0.3134148902110159
脆皮日本豆腐还是去店里吃好吃。大爱醋溜木须！！！！牛肉馅饼太赞啦！！！！,1,0,0.31315681697733105
餐送的很快，就是太难吃了，别定他家的,0,0,0.3122808630835506
"备注不要辣的,还是有点辣.",0,0,0.3116481176524891
"感觉非常不实惠。,拌饭里面的各色菜只有一点点点儿，豆芽可以用几根来数。,只能吃到辣椒酱的味道，吃过正一味多次，口味最差的一次。,一听装可口可乐就是“7元饮料”。,如果不是这次送餐很快，真想给你一星或负星。",0,0,0.3105622017768733
青椒好生…送餐好慢…,0,0,0.30986343761446605
超级超级慢，导致退订,0,0,0.30844481664205475
味道还差点。。,0,0,0.3074918446465603
"配送员很好，很快，还帮我要咸菜。我得了肠胃炎，只能喝粥吃咸菜，订餐时备注了想要点咸菜。后来配送员跟我说他管商家要了，但商家不想给。注意是“不想给”,而不是“没有”。于是我就索然无味的喝了两碗粥。千方固元粥感觉米特硬，可能没熟。小米粥还行，但因为先喝了固元粥，小米粥的香也体现不出来了……",0,0,0.30671327106288826
女儿说面成饼了，灌汤包也没有汤了，出了包装费就不能打包好点！配送员很好,0,0,0.30549069402472556
买完才发现店的地址这么远。。。味道还可以，饼的皮儿有点硬，应该是太厚了的缘故吧。。。,1,0,0.3050218075911481
排骨不错，丸子不好吃。很不好吃,1,0,0.3048756486272571
疙瘩汤放鸡精太多了,0,0,0.30267714170681026
高度评价！,1,0,0.30207576646905954
肘子卷饼不好吃还贵,0,0,0.30196230118027306
"鱼很腥。豆角也没上次好吃，很老,不会再来了",0,0,0.3017733509184903
订了个京酱肉丝，送来个鱼香肉丝,1,0,0.3016969292580184
吃了很多次,1,0,0.30157092072675046
定了飘香肘子，冲着价格，口感也还行。肉有点柴了。,0,0,0.3003306447520987
木耳不好吃，辣白菜还好，皮蛋瘦肉粥太淡,0,0,0.2997946143491174
最近迷恋金桔柠檬茶啊！,1,0,0.29905203593719615
天天吃，会不会长胖,1,0,0.2983961497951558
麻将怎么没有味道，不太好吃,0,0,0.29656236365057337
鱿鱼炒饭比鱿鱼石锅拌饭好吃,1,0,0.2964520500585341
希望辣白菜改善口味。,1,0,0.29563603074888506
快点吧！饿了,0,0,0.29471281146041434
量偏少，还好。,0,0,0.29366026804608975
味道还不错，但是，真的有6寸吗，目测只有4寸。。。。4寸好吗，根本吃不饱,0,0,0.29348362144943924
看图片以为鱼就煎一下呢,0,0,0.2932374394862473
"十一点四十订的,一点零五送到,送餐员一句不好意思都没说。。但是东西,还是一如既往的可以",0,0,0.29321950135982117
很快。。卷饼味道一般但是很值。。。,1,0,0.2931857409908862
撑死我了。就是土豆肉丝没见到肉啊。,1,0,0.29295437085778175
送餐员的表现比餐本身要赞,1,0,0.2928291847956203
"送餐师傅很快,可是菜品一般,感觉都不新鲜",1,0,0.29248249574835905
越来越慢了呢,1,0,0.2922164226263244
越来越偷工减料了,0,0,0.29190174571355826
凭良心说味道不错，也没有网友说的饼硬。就是以后少放点酱，一吃全挤出来了，锡纸包的不严汤漏了一袋子。然后快递打错电话，把9按成6了，还一直说打不通，这个得培训下吧？,0,0,0.29120639940770665
除了汤，都太油了，吃不饱不说热量还突破天际，汤还撒了点，配送员还迷路,0,0,0.2900538646665867
配送很快，味道一般,0,0,0.2895876377274551
煎饼不适合外卖，时间稍长就软塌了，,1,0,0.2887667367009377
味道还行吧，榴莲少了点、人造奶油太多了。,0,0,0.288722684953662
"汉堡王给错货，但快递员人超赞,给联系补货,很晚也送过来",0,0,0.2880076710221828
菜的油太大了,0,0,0.2873942090494762
外卖的米粉量有点小,1,0,0.2872438327432333
量太小了，对不起价格。,0,0,0.2863982459705026
今天速度慢了些，大概45分钟,0,0,0.2861568714613227
送餐员态度很不好,0,0,0.2854599727417088
"肉是糊的,吃多了致癌",0,0,0.2849171440683618
菜缺少色香味,0,0,0.2833723173178968
有点慢～～～送餐时间不稳定,1,0,0.28325440066500257
……不想多说，你懂的,0,0,0.2827586547771882
"东西略贵,那么一点牛肉26,在超市26能买好大一块酱牛肉",0,0,0.28246586118905365
订过一次不想第二次,0,0,0.2823860043181658
套餐就够一个人吃了，点多了,1,0,0.2822396883838916
"送个北科大，500米,送了半年,够牛逼的",0,0,0.28213943589848384
土豆丝可以做的咸点儿吗？,1,0,0.2819565423427625
送的挺快，只不过收钱的时候是62，订单显示是49元，回家后才发现这个问题--,0,0,0.2814768619051532
多收了钱。,0,0,0.2812870411289243
接线员工态度太差。其他的还不错,0,0,0.2809292226577214
感觉酱味不太适合老北京人,1,0,0.28088814164662934
少送个蛋，送货员这态度，2分钟就开始催，到了楼下还使脸色,0,0,0.280433265142539
有股怪味，吃着没食欲,0,0,0.280116296081581
"豆角用的豇豆，就几根,好失败，味道好差，一股怪味，没以前好了真的",0,0,0.27986681421209975
主要是速度慢得，没法吐槽了,0,0,0.2790699226801483
能不能准时点啊,0,0,0.2789788183617383
"我想说我的皮蛋瘦肉粥呢,就光把卷饼送来了,粥呢？",1,0,0.27853059692722054
评得我都词穷了！买买买！,1,0,0.278496009799736
量很小，味道差,0,0,0.2783170983213176
送餐员态度非常不好，自己找不到态度也很不好，两份米线一双筷子,0,0,0.27830721543182674
肥肉有点多,1,0,0.27821017028941536
没放糖，没放奶油，好难喝,0,0,0.2779259777048813
不如以前好吃，肘子都有味儿了！哎！,0,0,0.2771520034207267
选的送达时间：11:45，结果10点58就给我送来了。那我选择送达时间还有什么意义。饭还是一如既往的好吃，干净卫生,0,0,0.2768763983221364
送餐慢，店家电话永远打不通，虽然味道很好，但是以后也不会再来了,0,0,0.27651898963312965
点了两次，不太爱吃。偏咸,1,0,0.2759744261570739
少送了一份南瓜羹，不过后来很快补送了，超爱,1,0,0.275923075237744
味道不敢恭维,0,0,0.2756546294988918
非常差劲，饼都破了，漏了我一裤子油,0,0,0.2755194068459912
噢噢噢哦哦5掏空了快乐,0,0,0.27482416638873447
这个时候我等得睡着了，做了个梦：餐到了,0,0,0.2735826939635671
提醒之后确实没放我不爱吃的东西....良心推荐,1,0,0.2734425967590154
就是量太少了，给同事点的貌似都不满意，请客没讨好哦,0,0,0.27229803846830775
失误难免，，以后请注意。。,0,0,0.27200954594239457
没提供筷子，派送员不带零钱，简直奇葩。,0,0,0.2716247193076631
希望你们送餐之前最好仔细检查一下餐是否齐全,0,0,0.27141988816760115
没有想象的多,0,0,0.2710645635816837
还行、速度慢,0,0,0.2704438707139542
下次注意，希望不要再弄错了,0,0,0.2702716799086151
还行…味道不咋地,0,0,0.2688133194235422
食物一百分，速度1分。明明走路十分钟的路程，制作要那么久吗,0,0,0.26878201091201437
妈逼了！点餐不管饭的？光吃菜？醉了！真的知道怎么想的！幸好骑士小哥人好、又给送了一份！,0,0,0.26834299102136266
漏了，漏了，漏了,0,0,0.26806100234517877
味道还行，比较辣,0,0,0.2675418933684191
不是怎么好吃，一般吧。,0,0,0.26719327904187606
味道以及菜品的质量比店内就餐差的太多了,0,0,0.26690774451009597
饭很好吃，不过送餐速度真的很慢，我等了三个小时，疯了,1,0,0.26688381223599383
饺子粘一起了,0,0,0.26642001040252816
筷子发霉，麻烦下次注意下！,0,0,0.2662484258597952
赞，不过泡菜五花肉略辣了些，个人口味问题。,1,0,0.26573074851187667
今天太慢了~,0,0,0.2655371001184241
今天特别的慢，可能是下雨的关系，送到的时候汤还撒了一些，不过配送员态度还好，就是悲剧。,0,0,0.2654208616039985
你们家的菜越来越少,0,0,0.2650311550417375
奶茶撒了半杯？你喝？,0,0,0.26435827954625685
"还行吧,，味道个人不是很喜欢，一般般吧",1,0,0.263938686980642
"菜很便宜,也很实惠,个人认为以后不会再定了",0,0,0.26385194197671213
大排性价比不高,0,0,0.2631731579273537
"味道好一般,饼厚又硬。。",0,0,0.2630382515019045
差一分盐酥鸡,0,0,0.2623826953561196
袋子都破了,0,0,0.2622053501933591
"呵呵,，,真可以，之前感觉您家特别实惠。没想到这次缩水到这种程度！！！一共就这么几块肉！",0,0,0.26209288997584496
京酱肉丝上次还有豆皮呢，这次怎么没有了！米饭给的也很少。,0,0,0.26192136633811697
饭都拌好了，而且饭因为板好的原因辣酱又咸又辣！闲的你们拌好了送！用的着你们给拌好了么！多此一举！,0,0,0.26077399910092885
整体油腻，砂锅豆腐居然也放那么多油，吃完比饿着还难受,0,0,0.25969123985989384
味道一般，干干巴巴的，吃到最后有点想吐。不过包装不错，看起来很精致干净。总体来讲，不值20元钱。,0,0,0.25968828357922413
果真还是少了根肠，还我2.5元,0,0,0.2590760483394773
太他妈慢了,0,0,0.25870149990261276
金银馒头不适合外送，金馒头一闷都软了,1,0,0.2583197540033536
豆子特别硬，压根看不见肉,0,0,0.2569631689057526
量少了些，配送时间稍微长了一些。,0,0,0.256286526456165
美女老板加新菜了→_→,1,0,0.25604542013510667
送了150分钟！,0,0,0.25581331599925755
太油腻了。,0,0,0.25572922367936046
热干面没什么味，油太重！豆皮味道还可以，豆干比较多，糯米和肉丁少。,0,0,0.2555886536001883
全凉了，面都硬了。送的慢可以理解，大冷天没用保温箱还是奇葩的锡纸包装，没法放微波炉。,0,0,0.2551694966336224
饼有点硬，不好吃。,0,0,0.2535004003134837
南瓜粥，绿豆粥一点点糖都不放。你们家缺糖吗,0,0,0.253343102993516
买了四次，除了第一次是满意的，第二次还好之外。第三第四次，非常差。第二次我要的重辣没有了，好歹给我打个电话通知一下，换了个口味。第三第四次直接就给换了，而且还不好吃！非常差,0,0,0.2527571800448926
希望大卷的饼能厚一点～因为饼皮太薄内容太多了的话会包不住啊、而且感觉只在吃菜没有饼《,1,0,0.2512879567352372
尖椒肉丝吃出来个苍蝇,0,0,0.2508102750017564
"一直都点你家饺子,觉得味道很好，但是今天居然给我送错馅儿,我要吃茴香鸡蛋茴香鸡蛋，我点了两份茴香鸡蛋，你给我送两份素什锦干嘛！！！",0,0,0.2506697493303886
比预计时间晚了十分钟，还算准时,1,0,0.25023586042850693
"外卖包装需要改进。。。。,。",1,0,0.2501576640328557
好快啊。不过里面的肥肉让我头都晕。,1,0,0.24960194190657942
配送员路不熟。凉透了！,0,0,0.24899803051636463
送餐大叔文质彬彬的：）拯救了快饿死的我。中午赌气没吃饭忍不住点了卷饼，吃一口，整个人都活了过来呀！,1,0,0.24888633938036026
口味不错，但尖椒太辣了，腊肉太少了！,0,0,0.24862132216677052
经常来买，不多说了，,1,0,0.24831019286748757
"基本上都挺難吃的,不會叫了",0,0,0.24786933859447022
外卖员不进园区,0,0,0.24707325205260894
送餐特别特的慢！,0,0,0.24701983535036615
忘了配送卤蛋！,0,0,0.24638496573107563
纯素的太难吃，太淡了，其它不错,1,0,0.24601661711446654
"点了四个菜,两盒米饭,141元,没一个好吃的,什么破玩意",0,0,0.24583689093872396
慢到无可救药，还洒的袋子湿透。累感不爱,0,0,0.24579506073604082
太TM慢了,0,0,0.24434152444303073
送餐小哥到的时候连呼哧带喘的，难道是跑着来的？还好吧。不过送餐真心不应该点面条之类的，幸亏还是点的炒面，也坨了,0,0,0.24431429232150856
备注写明要热饮，还送来加冰的！,0,0,0.2441652680680494
外卖态度比较差。,0,0,0.24392309520994676
"我要的米线,全都给做的土豆粉,很不满意,对配送比较满意。",0,0,0.24296205643767052
黑椒牛柳饭送成大排饭,0,0,0.24257462953774891
、天气越来越凉了，希望饭菜别凉嗖嗖的,0,0,0.24256671552826503
"送来的瞬间我就不想吃了,送餐员身上的味道太大了,唉,我都不好意思说",0,0,0.2423499677812677
酸味还行，量也不错！！送太久了，都凉了。,0,0,0.24203165887899805
怎么说……送来的人态度很好，但是东西太难吃……春卷和南瓜饼还可以,0,0,0.24163356280910486
口味可以，量不大。鸡块一般,0,0,0.24142275815278658
不好吃，酱油多味道咸，包装一般；关键吃了有点闹肚子。,0,0,0.24103303686533753
太少，点的中分比上次的小份还小,0,0,0.24076847169918247
送货速度太慢，1个多小时。味道还不错。,0,0,0.24074906143945385
一般吧，真心不辣，速度不错，口味一般。,0,0,0.24051393941199026
长豆角注明不要辣，还是有辣。其他的还行,0,0,0.23982721789373693
说好的加一份油麦菜呢？,0,0,0.23909160241126523
"NextDay推：“浮生若梦，恋恋风尘.人生总是一日难，一日佳.”,-,端午快乐！",1,0,0.23856985065280714
"配送能力有限,为什么不使用百度派送",0,0,0.23753785500765282
发票没带，派送太慢，不过蛋糕还是挻好吃的！发票咋办?,0,0,0.23696050224509765
餐到的有点早，不知道味道咋样，还没次,1,0,0.23687199317056648
好吃，太慢，建议早点下单,0,0,0.23653878458785027
排骨也就六七块，牛肉羹看不见牛肉，搞活动可以吃吃，因为便宜，不搞活动还是算了吧！还不如吃个盖饭,0,0,0.2365048497460059
送餐超快，但是超难吃。。。,0,0,0.2364833589748126
豆腐脑不给勺子。,0,0,0.23645241727626606
服务态度差得很，送餐速度还很慢,0,0,0.23592719726813136
送错饮料了,0,0,0.23583140919782317
"鸡块太次了…感觉饭量不大…为什么要提前拌好了呢,想自己拌",0,0,0.23578432496073767
"卷饼里面吃出红色塑胶线,！！",0,0,0.2353356654596246
味道还好，量大肉多，缺点是饭下面都是油，写了不吃辣酱还是辣的,1,0,0.23524735743685737
"竟然晚了20分钟,三明治是加热过的，送来变得变得又凉又硬，因为装三明治的袋子口是开的,骑士真是让人",0,0,0.2352336514321576
头一次用百度外卖，晚了近一个小时。,0,0,0.23428204663078203
肉夹馍不错，但是凉皮味道真不怎么样…南瓜饼也不错,0,0,0.23325037687442335
肘子的还不错，送餐太慢，到了后粥凉的彻底，还不上门，要下楼自取,0,0,0.23290083807271617
我的妈呀速度太慢了吧拜托下次找一个能找到地方的谢谢,0,0,0.23278225552941503
试过了大大小小的品种，煎饼品质比较统一，基本都好吃。凉面真的不好吃，抄手的汤太咸，因为外卖路上耽搁，整盒抄手已经全被酱汁泡成深色，非常咸。这两样品质配合15和18的价格让人感觉贵的不值得，严重不推荐。外卖路上会有颠簸可能会流出汤汁，但这次点的有点夸张，抄手的红油酱汁流得袋子里全是，纸巾全湿透，勺子和湿纸巾外包装上也都挂了辣油。如果有客人在外面用餐周围没有东西擦拭，一定会很影响用餐。建议配送环节再优化。,0,0,0.23239196074299948
慢到堪比蜗牛！,0,0,0.23235240889399933
非常差，速度慢的可以，0分,0,0,0.23226722879287764
我还以为又吃不上了，昨天和同事定的餐，硬是一下午没来。,0,0,0.23192831466172026
量大，吃了三分之二就饱了！,1,0,0.23143514367360282
应该不会在点第二次了,0,0,0.2310423521799792
红豆沙喝了几口就拉肚子了,0,0,0.23077055503798588
味道跟餐厅吃差远了,0,0,0.23051040759287642
东西好吃，但是要等好久！好久！好久！！！！店里电话打不通，好容易打通了，要了送餐小哥电话，结果是个空号！！！！！真的无语了！！！！,0,0,0.23032801625147123
小炒肉真心不是湖南小炒肉，坦白讲肉炒太老了，不推荐。鸭头不错,1,0,0.23003325285795387
适饭量小的,0,0,0.22985071339494115
配送员说饭馆做错菜所以晚了，期间没人和我联系过,0,0,0.22978701607768598
饭的口感还可以，送餐速度太慢，离的远可以理解，少送了果汁，之后处理好了。服务态度还可以，都不容易，总体好评吧,0,0,0.22968806167265596
5块钱藕片4片老板说分薄后来决定的，第一次听过,0,0,0.22934813434066298
川湘菜做成江浙沪菜，鱼香茄子是甜味,0,0,0.22931512724049333
28块钱的皮蛋瘦肉粥，只有几根干巴巴的肉丝，还比不上早上街边两块五一杯的皮蛋瘦肉粥呢，商家居然好意思拿出来卖，人才。,0,0,0.22911565154776692
难吃，用照片欺骗人，天气这么好，不按时间送。,0,0,0.2286824385205499
太糟糕了，大份的薯条只装了包装的不到一半。汉堡都像是儿童餐！,0,0,0.22853595255380976
小炒牛肉中的牛肉非常少，1两估计都没有；湖南大白菜也不正宗，就是一般的白菜，味道下降不少。,0,0,0.22828057438657914
鱼香肉丝咸的不得了，而且很干,0,0,0.22820003143897977
味道不如从前了，是不是换厨师了,0,0,0.22816847259029005
炒饼里放了太多的蒜沫了！太多了！芝麻粥也不稠，芝麻好生硬,0,0,0.22763188149000557
大晚上点KFC就是个错误，第一次吃到口干这么差的汉堡，肉卷也极差。到点的东西该废要废，拿这种东西卖给顾客好意思？掉钱眼里了？总之东西和自己去店买的口感差很多！但是还是要谢谢辛苦送餐的送餐员！,0,0,0.22740324378054338
"太咸了,味道可以,但真的是喉的难受呀,不推荐购买",0,0,0.226599827737746
"冷了，饼太厚，口感很柴，锡箔纸包到饼内，很难撕开；,肘子，似乎不是肘子，是兽肉丁+肥肉丁",0,0,0.22632427310633305
昨天忘了送鸡蛋，今天提醒了还是忘了,0,0,0.22609548770490737
此宫保鸡丁就是辣酱炒鸡肉，除了咸很咸的味吃不出别的。,0,0,0.22587233602405243
排骨饭就2块排骨,0,0,0.22580881758258084
感觉没有之前好吃了！还是因为不是一个店的缘故,0,0,0.22562284209882247
吃不饱。。。,0,0,0.2255677103786933
送餐的人很好，但是为什么满五十送鸡条就没有，给这个店差评，极差评，百度的配送绝对好评,0,0,0.2255137837919301
忘送饮料了,0,0,0.22508879108221558
烦躁，有根烤肠没有送到，饭倒是不错，不过这小问题让人恼火,0,0,0.22488505278900528
"太油腻了,受不了,呃呃",0,0,0.22484636715838902
吃饱了，但口味一般，也许刚做出来好吃，建议老板尝尝送到手里的口味，看如何改良,0,0,0.2246596392147852
什么玩意，清汤寡水的！,0,0,0.22412132763896184
突然收配送费了，不习惯,0,0,0.22370526962323276
面皮感觉是生的？？怎么理解这个软趴趴的口感？里面挺辣的，味道给个个人不喜欢，牛肉咬不动直接咽下去，蔬菜是一些豆芽,1,0,0.22366934459559074
希望下次尽量按时送，不要太早了,1,0,0.22362242178481698
外卖比在店里吃差很多⋯⋯,0,0,0.22358129223296533
量太小太贵,0,0,0.22351134224910746
没有在店里好吃,1,0,0.2228368377547779
送餐速度比较快，但是少送了一份，只能让外卖小哥给退了，可是还是有一个人没吃上饭，有点坑～希望商家下次配餐时候认真一点,0,0,0.22267624732264965
东西还可以，但是没有在店里吃的好吃,1,0,0.22242515587540598
太咸了，粥太贵了！,0,0,0.22209491132066336
非常糟糕的送餐！！！！！nmd送個東西歸龜毛毛的點的餐還來的不其！！！特別糟糕！！！！！！！！,0,0,0.22206956229928002
第一次的配送员打翻了我的面；第二次的配送员态度很差，手机号码是：13051325039.,0,0,0.2219627189965451
我很少评价，但这个我想评价下，整体包装是纸质包装，肉卷是锡箔纸，感觉挺干净，但是饭我真的是不喜欢吃～以后不会点了,0,0,0.2215960194186334
还得让下去取，麻烦的很,0,0,0.22090454838699713
"不好吃,有些吃生的感觉",0,0,0.22066306574345995
菜品都不错，就是配送员就跟一……似得，一个多小时才送来一看就是个新手！特别恼怒，比上次那个配送员慢了接近一小时！我就不说别的了！,0,0,0.2204598126056178
爽口菜吃出了烟头,0,0,0.22015505287033693
"你饿死爹了,这种服务水平等着关门吧",0,0,0.21955572690292272
很晚才到的。,0,0,0.2187978648307084
没来得及，品尝！但是快递员少找我一块钱！59.9的点心，我给他100他又要了一块，找了我40.05元！郁闷,1,0,0.21864351183210046
"一个纸盒王老吉定价5块,太黑",0,0,0.21858156354617767
一打开蛋糕，都变形了，一看就是摔了,0,0,0.21854541376337933
石锅拌饭量太少酱太多，吃着特别咸！,0,0,0.21836910593628112
太慢啦！实在难以忍受,0,0,0.21786853555498095
"本单实际送达时长为169分钟,口味什么的就不重要了吧,对耐心要点32个赞哦",0,0,0.2170610928589027
等到快8点，南瓜粥是凉的，卷饼也是凉的！,0,0,0.2167552008878384
买了个王老吉，生产日期是2014年8月份的，僵尸饮料吗？,0,0,0.21671871523320552
从来没有吃过,0,0,0.2164584994838723
味道一般（纯素蔬菜卷）,0,0,0.21627876573284252
好就一个字,1,0,0.21553325447429778
好久，我都快把这外卖给忘了，送餐员来了还在这等着我给钱，虽然我已经在网上给过了,0,0,0.215205160258389
"说好的32,货到啦给我要34,把我们消费者当傻子呢",0,0,0.21483945096794935
还行吧，就是木瓜炖银耳太少了，还没有汤,1,0,0.2147553843764224
今天来的也太晚了。,1,0,0.21461517035093736
点点凉拌金针菇，拿进屋里打开一看是土豆丝，我们娘俩都不吃土豆,0,0,0.21455325708995793
粉送來的時候已經「斷」完了，跟米飯一樣，唉，有些失望⋯,0,0,0.21408225214839263
饼不值这个价钱，粥也做的不咋样,0,0,0.21371592540209186
卷饼一直不错，可是那粥实在是太差了。比稀饭还不如，以后还是不要卖粥了吧，拉低了菜品质量。,0,0,0.21314272765159697
比别人先定还比别人后到是什么原因？,0,0,0.21290208137760266
菜量太少，味道还可以,0,0,0.21282438489874592
送的确实有点慢，味道也一般吧，快递还不能送上楼,0,0,0.21274443111769303
迟到80多分钟,0,0,0.2126524772288006
"实在是等的时间太长太长了，送餐员也不容易，说电动车爆胎了。。。我也很无奈哇~,菜品味道还可以吧，有点儿咸，我喝了一下午的水。。。",0,0,0.21169022077718347
辛苦送餐小哥了！菜量太小了~100多块钱都没有吃饱，鸭血小的都找不到，总之不值~,0,0,0.21146875231200699
"农家小炒肉,有一点辣了。",1,0,0.21134370869390656
当时收餐时没检查，第二天早上发现红丝绒蛋糕没给。,0,0,0.21125279665333432
虽然时间比较长，但是可以理解，(⊙o⊙)…,1,0,0.21104036568220227
点的馒头片没有送…希望下次能补上…,0,0,0.21099716158365048
全他妈辣椒，真坑，大家不要定,0,0,0.2108376959949152
味道不错，但是送餐第一次十一点45送的，我们定了4份，只送了一份，剩下的三份是12点10分送的,0,0,0.21030436448594453
鸡块里一半是鸡脖子……,0,0,0.21024971542660495
不好吃，包子还不熟，都硬邦邦的,0,0,0.2094854323219448
我还以为是小块排骨，没想到都是肉末，看着就没胃口了。这是我对小渝府唯一一道不满意的菜！,0,0,0.2093554416925536
"之前吃过很多次,不知道为什么今天是生的,吃一口只能丢掉",0,0,0.2091212157778897
鸭子实在太肥,0,0,0.20894940538222312
菜挺好的，就是太慢，一个多小时才到,1,0,0.20894371038388862
恶意点确认，菜未送到，提前点击确认。,0,0,0.20884679517044863
服务态度还不错，但是今天送货速度太慢了，都饿得发晕了。,0,0,0.20862793300108384
第一次尝试，不好吃，没有鳕鱼好吃,0,0,0.20822548449201841
"哎，过了12点订送的就很慢了。。。差点把我饿死。。。不过看在送饭的是个妹子的份上还是好评吧-,-。。。",1,0,0.20800924246648556
还可以吧，和平时差不多,1,0,0.20798324053897466
豆腐脑给我换成了水果，没有提前通知，,0,0,0.20796744684196913
涨价了，越来越不值得,0,0,0.2078354469003316
要双面煎熟的鸡蛋结果备注不管用。,0,0,0.2074954807010362
速度超慢，饮料没送,0,0,0.20729189799164646
麻酱两块钱，给了一瓶盖子量！地瓜片是生的！超级大差评，说的微辣，一打开全是辣油,0,0,0.20714163153156903
一共吃到一小条牛肉丝儿，吃完胃疼不行,0,0,0.20670491943153968
"给送错杯大小,实在不应该！",0,0,0.20611931947995113
不是现做的没事，至少您也热一下吧。,0,0,0.20607546772126706
饺子是生的，青椒是生的,0,0,0.20563197618330553
